279,化工厂一着火就爆炸了。,化学产品约占我们出口的三分之二。,我们公司正计划在俄罗斯建造一座新的化工厂。
280,,,
281,我的脸颊灼热。,充满欲望。,我因烧伤起了水泡。
282,机器因没油而吱吱作响。,我们想勘探水下油田。,战争期间我们不得不没有石油。
283,记者报道了涉谷煤气爆炸事件。,离开家前不要忘记关掉煤气。,我快到家的时候车没油了。
284,吸烟可能对他的心脏有害。,吸烟有害健康。,不可否认，吸烟有害。
285,首先，我要为我的新网站做一个大纲。,我真的很喜欢这个网站的概念。,该网站的呈现有时令人困惑。
286,大多数人只想听到自己的真相。,你有自己的房间吗？,你应该管好自己的事。
287,尼禄皇帝是一个极其邪恶的暴君。,皇帝是国家的象征。,皇帝是人民团结的象征。
288,亨特先生是我们学校的校长。,警方已开始在全国范围内追捕该罪犯。,我正在寻找住宿。
289,一百万人在战争中丧生。,你支持战争还是反对战争？,你相信战争会开始吗？
290,汤姆在沙尘暴中迷路了。,沙尘暴即将来临。,在进入沙尘暴之前，确保每个洞口都被覆盖。
291,如果没有解决方案，那就没有问题了。,我更喜欢寻找问题的解决方案，而不仅仅是报告它们。,没有任何解决方案。
292,老师偶尔应该让学生发泄一下。,许个愿并吹灭蜡烛。,如果你在水下，捏住鼻子，吹一下，让耳朵听清楚。
293,你属于下一代。,每一代人都必须重新发现过去的真相。,我们必须将我们的文化传播给下一代。
294,齐里的宇航服暂时保护了他。,这个蛇形生物进入了冈特的宇航服。,达米亚诺脱掉了宇航服。
295,你收集什么吗？,我想往洛杉矶打对方付费电话。,我们检查了以下杂志来收集数据。
296,离开时关上门。,告诉他们离开前给我打电话。,在西班牙你要留下多少小费？
297,我每天早上至少跑一公里。,我习惯每天步行两公里。,上游约一公里处有一座桥。
298,精神愿意，肉体却软弱。,强者会生存，弱者会死亡。,强者必须帮助弱者。
299,你的领带和你的西装很相配。,你的领带解开了。,系好鞋带。
300,他的低工资使他无法买房子。,山上生长着许多低矮的树木。,我感觉很低落。
301,这些包裹平均重两磅。,你能称一下这个吗？,您可以用这个天平称重您的行李。
302,当你在寒冷的天气里呼气时，你可以看到你的呼吸。,音乐厅里挤满了人，没有呼吸的空间。,我们呼吸的空气本身就被工厂烟囱的烟雾污染了。
303,梅格有语言能力。,在该设施内乱扔垃圾最高可处以500美元的罚款。,他写了一封信，非常巧妙。
304,危险让冒险变得有趣。,我去南太平洋度过了一个浪漫冒险的夏天。,比尔没有冒险意识。
305,"“请把盐递给我。”“给你。""",在城镇里，你可能会被忽视，而在村庄里，这是不可能的。,如果你认真学习，你就有望通过考试。
306,我们在最后一刻发现了实验的失败。,上周我们的实验出了问题。,我们的实验表明他的报告不可靠。
307,你不妨准备考试吧。,你应该为访客准备一个房间。,学校的成立是为了帮助年轻人为生活在这个世界上做好准备。
308,我怎么可能是机器人？机器人不会做梦。,我有一个梦,你让我梦想。
309,每个人都应该有第二次机会。,你知道我把钥匙放在哪里吗？,你有很好的机会康复。
310,我让他们再给我寄一张票。,如果我能送你一颗棉花糖，庄，我会的。,我病了你会去请医生吗？
311,巴尔博亚先生非常出名，无需介绍。,这位演讲者非常有名，无需介绍。,这位演讲者非常有名，无需介绍。
312,我没想到有一天我会在维基百科上查找“伟哥”。,有一天我去法国是不可避免的，只是不知道什么时候。,有一天我会像风一样奔跑。
313,你有专业经验吗？,我们从经验中学到，男人永远不会从经验中学到任何东西。,你必须体谅他缺乏经验。
314,,,
315,从空中看，这个岛非常美丽。,一座桥可以通往该岛。,岛上到处都矗立着教堂。
316,我们发现了古代文明的遗迹。,你可以看到远处的古代遗址。,我们必须努力保护古代文明的遗迹。
317,你能理解这首诗吗？,这首诗只有读过多次才能欣赏.,学生们背诵了这首诗。
318,清楚地表达你的想法。,特快列车在涉谷和中目黑之间不停靠。,快车比慢车快一个小时。
319,他的决心非常坚定。,由于他的决心，他才能渡过危机。,他下定决心要成为一名医生。
320,已经十一了。,他已经是一个男人了。,你已经长胡子了吗？
321,在21世纪，拥有受过教育的头脑意味着什么？,山上的老教堂可以追溯到十二世纪。,议会起源于14世纪的英格兰。
322,“爱邻居如爱自己”是圣经中的一句名言。,好邻居胜过远方的兄弟。,她是我们的邻居。
323,答案将我们带入恶性循环。,它似乎不再是一个完美的圆圈。,我们是在家庭圈子里长大的。
324,地球表面的三分之一是沙漠。,海洋覆盖了地球表面的近四分之三。,由于火山活动，地球表面上升。
325,大米按公斤出售。,一公斤番茄酱相当于两公斤番茄。,我出售散装或1公斤袋包装的大米。
326,那个电视节目中经常出现新问题。,我们决定在年终晚会上做最后一个节目。,你最喜欢的电视节目是什么？
327,这位教授就中东问题发表了演讲。,强劲的东风吹在我们的脸上。,英格兰东南部地区人口稠密。
328,许多人去西部寻找黄金。,气球飘向西边。,如果太阳从西边升起，我不会改变主意。
329,英语专业的学生经常混淆“lie”和“lay”两个词。,乔治不太混;他喜欢不与人交往。,乔治不太合群;他喜欢不合群。
330,法国位于西欧。,它们比西式浴场好得多。,即使在三个世纪前，大多数西欧人仍然使用手指。
331,你的文章在风格上令人钦佩。,只要你坚持一种风格，你就不可能突然想到一个好主意。,居酒屋是一家日式酒吧。
332,现在流行什么样的歌曲？,钓鱼是最受欢迎的爱好之一。,得益于去年建成的游乐园，这座城市变得受欢迎。
333,一名男子出现在现场。,委员会选择了展览地点。,公寓所在地被桩围起来。
334,你能游过河吗？,我在银行附近偶然遇到一位老朋友。,银行丑闻正在席卷国会山。
335,你现在是成年人了。,然而，在“真正的成人世界”中，有很多竞争。,每种睡眠方式都可能产生不同类型的成年人。
336,你是高中生吗？,我们尊敬他是一位好前辈。,尽管天气恶劣，老人们的精神却很高昂。
337,顾客没有来。,该公司关注的是其第一大客户投诉：停电。,天哪，多么肮脏的顾客啊！
338,不管是偶然的还是有意的，他确实做了那件事。,我不能再考虑设计了。,首先，我们必须测试您的设计。
339,我只想知道这对其他人来说是否也是一样的。,今天我就不问你别的了。,你在没有人注意的地方找到了我。
340,会议上提出了你的建议。,你的建议等于命令.,你的建议会被老师拒绝。
341,在西班牙你要留下多少小费？,你留下小费了吗？,经过欧洲和非洲西海岸，到达南部非洲的尖端。
342,这位生物学家为他的历史性发现感到自豪。,该实验室因其历史性发现而享有盛誉。,这是一座历史名城。
343,从申请人名单中删除他的名字。,谁走了，弄乱了我的名单？,你认为你能在一小时内列出清单吗？
344,勘察下面的风景。,这里的风景对我来说很陌生。,这些工厂是风景上的一个污点。
345,你的记忆力差是由于不良的倾听习惯造成的。,你的记性真是太好了。,她的记忆力也很好。
346,一毕业，他就去了父亲的杂货店工作。,总的来说，人们反对消费税。,总的来说我喜欢中餐。
347,你对她一见钟情吗？,你不能忽视你的人生目标。,眼不见眼不见心。当你们分开时，你们就会失去联系。
348,我们最好利用我们的自然资源。,我们必须努力保护我们的自然资源。,我们的国家必须开发自然资源。
349,一整天都没在网上看到你，我差点被吓到了。,说真的，第21集让我笑得差点哭。,我快好了。
350,如果你吃得太多，你就会发胖。,你姐姐怎么样了？,你的行为并没有成为绅士。
351,一辆汽车堵住了入口。,教育是成功的门户。,汤姆的最新电影刚刚上映。它被称为“Tatoeba：Bad Gateway”。
352,你认为我们的气候对我们的性格有影响吗？,学生们愿意接受老师的影响。,国家的开放对日本文明产生了巨大影响。
353,这件艺术品在艺术界引发了很多争议。,一位日本商人以2亿日元购买了这件艺术品。,汤姆要求玛丽向他展示一些她的艺术作品。
354,这幅画是谁画的？,我在一次拍卖会上得到了这幅画。,色彩之间缺乏协调使这幅画脱颖而出。
355,窃贼被他留在现场的一件东西追踪到。,防暴警察赶到现场。,一大群人聚集在火灾现场。
356,令人惊讶的是你妻子竟然反对。,你对你的妻子生气是不好的。,到达机场后，他给妻子打了电话。
357,“滚石不生苔”是一句谚语。,这样我就可以一箭双雕。,熊不遗余力地在岩石下寻找肥胖的虫子。
358,经过一周的思考，产生了一个新计划.,经过成熟的思考，我决定接受他们的报价。,我们可以看到湖中山脉的倒影。
359,您必须按照规则行事。,你应该表现得更加冷静。,你已经足够大了，应该知道不该这样做。
360,谢谢你的关心,这首诗只有读过多次才能欣赏.,我们欣赏他的才华。
361,我认为你会加入是理所当然的。,您所要做的就是加入我们。,我想我可能会加入你们，但我还没有决定。
362,你的想法绝对值得思考。,我们确实听到了那个声音。,当然！
